epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
102,3.085073,0.362467,0.724933,,,0.0001,fc,flowers
103,3.065406,0.370235,0.731488,,,0.0001,fc,flowers
104,3.019797,0.373877,0.731731,,,0.0001,fc,flowers
105,2.990985,0.37679,0.740471,,,0.0001,fc,flowers
106,2.953831,0.381646,0.740957,,,0.0001,fc,flowers
107,2.920473,0.387473,0.74654,,,0.0001,fc,flowers
108,2.902533,0.388444,0.747512,,,0.0001,fc,flowers
109,2.887684,0.398155,0.754795,,,0.0001,fc,flowers
110,2.844327,0.402525,0.756494,,,0.0001,fc,flowers
111,2.801848,0.404953,0.758922,,,0.0001,fc,flowers
112,2.778203,0.404224,0.760136,,,0.0001,fc,flowers
113,2.773637,0.413935,0.767176,,,0.0001,fc,flowers
114,2.74081,0.415149,0.768633,,,0.0001,fc,flowers
115,2.717818,0.419762,0.773731,,,0.0001,fc,flowers
116,2.694359,0.420976,0.77713,,,0.0001,fc,flowers
117,2.673008,0.428259,0.779073,,,0.0001,fc,flowers
118,2.638995,0.4336,0.7832,,,0.0001,fc,flowers
119,2.615843,0.44234,0.787084,,,0.0001,fc,flowers
120,2.591577,0.442098,0.787327,,,0.0001,fc,flowers
121,2.563805,0.449381,0.789755,,,0.0001,fc,flowers
122,2.535693,0.456179,0.792911,,,0.0001,fc,flowers
123,2.513437,0.453751,0.794368,,,0.0001,fc,flowers
124,2.495098,0.457635,0.795339,,,0.0001,fc,flowers
125,2.478955,0.461034,0.79898,,,0.0001,fc,flowers
126,2.46814,0.464919,0.801165,,,0.0001,fc,flowers
127,2.439473,0.469289,0.80335,,,0.0001,fc,flowers
128,2.415918,0.470745,0.806749,,,0.0001,fc,flowers
129,2.38134,0.476329,0.807963,,,0.0001,fc,flowers
130,2.356449,0.480699,0.810634,,,0.0001,fc,flowers
131,2.334509,0.480942,0.814518,,,0.0001,fc,flowers
132,2.319734,0.485312,0.819374,,,0.0001,fc,flowers
133,2.29171,0.488954,0.820102,,,0.0001,fc,flowers
134,2.27094,0.495023,0.82253,,,0.0001,fc,flowers
135,2.242715,0.496723,0.824958,,,0.0001,fc,flowers
136,2.217597,0.500364,0.825929,,,0.0001,fc,flowers
137,2.21288,0.505705,0.826171,,,0.0001,fc,flowers
138,2.187784,0.50959,0.829085,,,0.0001,fc,flowers
139,2.156873,0.511289,0.831027,,,0.0001,fc,flowers
140,2.136356,0.512989,0.83127,,,0.0001,fc,flowers
141,2.113029,0.516387,0.833697,,,0.0001,fc,flowers
142,2.100903,0.521243,0.832969,,,0.0001,fc,flowers
143,2.072562,0.522942,0.835882,,,0.0001,fc,flowers
144,2.05043,0.5227,0.838553,,,0.0001,fc,flowers
145,2.034081,0.524399,0.840495,,,0.0001,fc,flowers
146,2.012881,0.528041,0.843894,,,0.0001,fc,flowers
147,2.000225,0.528526,0.84438,,,0.0001,fc,flowers
148,1.981671,0.534353,0.845351,,,0.0001,fc,flowers
149,1.967118,0.536052,0.84438,,,0.0001,fc,flowers
150,1.932826,0.536781,0.847293,,,0.0001,fc,flowers
151,1.911157,0.540908,0.84705,,,0.0001,fc,flowers
152,1.896995,0.543579,0.848264,,,0.0001,fc,flowers
153,1.876521,0.546249,0.85142,,,0.0001,fc,flowers
154,1.851994,0.546006,0.850935,,,0.0001,fc,flowers
155,1.848248,0.549162,0.852391,,,0.0001,fc,flowers
156,1.831743,0.553047,0.853362,,,0.0001,fc,flowers
157,1.823301,0.554018,0.852391,,,0.0001,fc,flowers
158,1.791868,0.558145,0.855062,,,0.0001,fc,flowers
159,1.771333,0.558145,0.856033,,,0.0001,fc,flowers
160,1.747174,0.562272,0.856519,,,0.0001,fc,flowers
161,1.742428,0.563001,0.856761,,,0.0001,fc,flowers
162,1.734642,0.564943,0.856761,,,0.0001,fc,flowers
163,1.71961,0.569798,0.859189,,,0.0001,fc,flowers
164,1.693732,0.571255,0.857732,,,0.0001,fc,flowers
165,1.680991,0.571741,0.862345,,,0.0001,fc,flowers
166,1.654187,0.576111,0.859675,,,0.0001,fc,flowers
167,1.64549,0.577325,0.861131,,,0.0001,fc,flowers
168,1.635571,0.580966,0.864287,,,0.0001,fc,flowers
169,1.616667,0.580966,0.86453,,,0.0001,fc,flowers
170,1.604147,0.585579,0.864773,,,0.0001,fc,flowers
171,1.579734,0.584608,0.865987,,,0.0001,fc,flowers
172,1.554243,0.587036,0.867201,,,0.0001,fc,flowers
173,1.545652,0.587278,0.868415,,,0.0001,fc,flowers
174,1.533879,0.588492,0.8689,,,0.0001,fc,flowers
175,1.517494,0.588735,0.8689,,,0.0001,fc,flowers
176,1.504202,0.591163,0.869871,,,0.0001,fc,flowers
177,1.485162,0.59262,0.871328,,,0.0001,fc,flowers
178,1.472485,0.593833,0.8706,,,0.0001,fc,flowers
179,1.46264,0.594805,0.872299,,,0.0001,fc,flowers
180,1.446738,0.599417,0.874241,,,0.0001,fc,flowers
181,1.430876,0.599903,0.872542,,,0.0001,fc,flowers
182,1.430334,0.601117,0.87327,,,0.0001,fc,flowers
183,1.411313,0.603302,0.874727,,,0.0001,fc,flowers
184,1.389681,0.60573,0.873756,,,0.0001,fc,flowers
185,1.368498,0.606458,0.875698,,,0.0001,fc,flowers
186,1.36085,0.607429,0.876184,,,0.0001,fc,flowers
187,1.344715,0.609128,0.876426,,,0.0001,fc,flowers
188,1.339798,0.610342,0.878854,,,0.0001,fc,flowers
189,1.331962,0.611556,0.878611,,,0.0001,fc,flowers
190,1.320228,0.612527,0.877155,,,0.0001,fc,flowers
191,1.30816,0.613256,0.87934,,,0.0001,fc,flowers
192,1.282392,0.613498,0.880068,,,0.0001,fc,flowers
193,1.267722,0.616897,0.881282,,,0.0001,fc,flowers
194,1.256824,0.617383,0.881767,,,0.0001,fc,flowers
195,1.250568,0.622238,0.880796,,,0.0001,fc,flowers
196,1.232302,0.620782,0.88201,,,0.0001,fc,flowers
197,1.226497,0.621753,0.882496,,,0.0001,fc,flowers
198,1.209839,0.622724,0.883467,,,0.0001,fc,flowers
199,1.203973,0.624666,0.88201,,,0.0001,fc,flowers
200,1.198678,0.623452,0.883224,,,0.0001,fc,flowers
201,1.179414,0.62758,0.884195,,,0.0001,fc,flowers
202,1.158399,0.628308,0.882739,,,0.0001,fc,flowers
203,1.154191,0.631221,0.882739,,,0.0001,fc,flowers
204,1.139412,0.630978,0.883952,,,0.0001,fc,flowers
205,1.126702,0.633406,0.883952,,,0.0001,fc,flowers
206,1.1145,0.635106,0.883224,,,0.0001,fc,flowers
207,1.102571,0.634134,0.884438,,,0.0001,fc,flowers
208,1.102001,0.635834,0.884438,,,0.0001,fc,flowers
209,1.094133,0.635591,0.882739,,,0.0001,fc,flowers
210,1.069654,0.636077,0.885166,,,0.0001,fc,flowers
211,1.059554,0.637291,0.885652,,,0.0001,fc,flowers
212,1.040709,0.640447,0.884681,,,0.0001,fc,flowers
213,1.034081,0.638019,0.884924,,,0.0001,fc,flowers
214,1.026507,0.641418,0.887594,,,0.0001,fc,flowers
215,1.017676,0.640204,0.886623,,,0.0001,fc,flowers
216,1.008055,0.64336,0.885895,,,0.0001,fc,flowers
217,0.985392,0.641661,0.887351,,,0.0001,fc,flowers
218,0.983063,0.643846,0.885895,,,0.0001,fc,flowers
219,0.970813,0.645302,0.887351,,,0.0001,fc,flowers
220,0.960858,0.643846,0.886623,,,0.0001,fc,flowers
221,0.943088,0.645302,0.886623,,,0.0001,fc,flowers
222,0.94219,0.645788,0.888322,,,0.0001,fc,flowers
223,0.936639,0.647002,0.887837,,,0.0001,fc,flowers
224,0.922158,0.649429,0.889294,,,0.0001,fc,flowers
225,0.921059,0.646516,0.887109,,,0.0001,fc,flowers
226,0.898329,0.649187,0.88808,,,0.0001,fc,flowers
227,0.884073,0.649187,0.887594,,,0.0001,fc,flowers
228,0.880759,0.650158,0.888808,,,0.0001,fc,flowers
229,0.861845,0.652343,0.890507,,,0.0001,fc,flowers
230,0.852765,0.652828,0.889779,,,0.0001,fc,flowers
231,0.849116,0.654528,0.890265,,,0.0001,fc,flowers
232,0.840543,0.654528,0.889051,,,0.0001,fc,flowers
233,0.828505,0.655984,0.891721,,,0.0001,fc,flowers
234,0.821541,0.657441,0.891721,,,0.0001,fc,flowers
235,0.818301,0.659141,0.890507,,,0.0001,fc,flowers
236,0.800359,0.66084,0.890993,,,0.0001,fc,flowers
237,0.79169,0.660354,0.891479,,,0.0001,fc,flowers
238,0.775872,0.659383,0.89245,,,0.0001,fc,flowers
239,0.766813,0.660597,0.893421,,,0.0001,fc,flowers
240,0.753575,0.663996,0.891964,,,0.0001,fc,flowers
241,0.752495,0.663025,0.892935,,,0.0001,fc,flowers
242,0.737594,0.663753,0.894392,,,0.0001,fc,flowers
243,0.727244,0.663996,0.89512,,,0.0001,fc,flowers
244,0.715716,0.664724,0.894635,,,0.0001,fc,flowers
245,0.708614,0.665696,0.894149,,,0.0001,fc,flowers
246,0.693159,0.667638,0.894149,,,0.0001,fc,flowers
247,0.685073,0.668366,0.894149,,,0.0001,fc,flowers
248,0.683844,0.667395,0.89245,,,0.0001,fc,flowers
249,0.672197,0.669823,0.894149,,,0.0001,fc,flowers
250,0.667599,0.671279,0.894392,,,0.0001,fc,flowers
251,0.653122,0.671522,0.896334,,,0.0001,fc,flowers
252,0.649645,0.671522,0.895363,,,0.0001,fc,flowers
253,0.641658,0.671279,0.894392,,,0.0001,fc,flowers
254,0.630396,0.671522,0.89512,,,0.0001,fc,flowers
255,0.629616,0.66958,0.894635,,,0.0001,fc,flowers
256,0.619091,0.672736,0.895606,,,0.0001,fc,flowers
257,0.607054,0.673222,0.897791,,,0.0001,fc,flowers
258,0.603885,0.672736,0.896334,,,0.0001,fc,flowers
259,0.595627,0.671279,0.895849,,,0.0001,fc,flowers
260,0.591681,0.671765,0.896577,,,0.0001,fc,flowers
261,0.57905,0.67395,0.895849,,,0.0001,fc,flowers
262,0.577252,0.674678,0.895606,,,0.0001,fc,flowers
263,0.567829,0.675164,0.895849,,,0.0001,fc,flowers
264,0.55527,0.675407,0.89512,,,0.0001,fc,flowers
