epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
83,2.143927,0.144135,0.457128,0.101234,0.366227,0.0005,conv,cub
84,2.142843,0.137822,0.458706,0.105912,0.373883,0.0005,conv,cub
85,2.146276,0.130984,0.443977,0.097405,0.370906,0.0005,conv,cub
86,2.145206,0.134666,0.450815,0.11527,0.38154,0.0005,conv,cub
87,2.174539,0.142557,0.454498,0.111867,0.381114,0.0005,conv,cub
88,2.144611,0.151499,0.470279,0.113569,0.386644,0.0005,conv,cub
89,2.136892,0.147291,0.468701,0.099532,0.361974,0.0005,conv,cub
90,2.153212,0.132562,0.446607,0.107614,0.363675,0.0005,conv,cub
91,2.13583,0.157812,0.489216,0.108464,0.374734,0.0005,conv,cub
92,2.154617,0.149395,0.469753,0.117822,0.38239,0.0005,conv,cub
93,2.136614,0.152025,0.493425,0.102084,0.3641,0.0005,conv,cub
94,2.144817,0.132562,0.442399,0.108039,0.354743,0.0005,conv,cub
95,2.165257,0.119411,0.419253,0.092301,0.348362,0.0005,conv,cub
96,2.136446,0.146239,0.475539,0.10251,0.366227,0.0005,conv,cub
97,2.131217,0.150447,0.489216,0.107614,0.36963,0.0005,conv,cub
98,2.125802,0.16728,0.491846,0.106763,0.373883,0.0005,conv,cub
99,2.129224,0.143609,0.455024,0.117397,0.3943,0.0005,conv,cub
100,2.124127,0.16728,0.480274,0.105912,0.365376,0.0005,conv,cub
101,2.136411,0.152551,0.49132,0.102935,0.362824,0.0005,conv,cub
102,2.136455,0.146239,0.476065,0.109315,0.382816,0.0005,conv,cub
103,2.226493,0.05576,0.19516,0.055721,0.256061,0.0005,conv,cub
104,2.1824,0.124145,0.429774,0.097831,0.360698,0.0005,conv,cub
105,2.156462,0.140978,0.471857,0.10251,0.393024,0.0005,conv,cub
106,2.176025,0.152551,0.46344,0.104211,0.383241,0.0005,conv,cub
107,2.126548,0.155708,0.45818,0.109741,0.395576,0.0005,conv,cub
108,2.126122,0.145713,0.46081,0.098256,0.356019,0.0005,conv,cub
109,2.124499,0.161494,0.490268,0.106338,0.391323,0.0005,conv,cub
110,2.152219,0.157812,0.465544,0.119949,0.373033,0.0005,conv,cub
111,2.1293,0.142557,0.473961,0.096555,0.350915,0.0005,conv,cub
112,2.123153,0.140452,0.446081,0.125479,0.394726,0.0005,conv,cub
113,2.117851,0.160442,0.491846,0.108039,0.379838,0.0005,conv,cub
114,2.111283,0.142031,0.473435,0.102084,0.36963,0.0005,conv,cub
115,2.129175,0.138874,0.443451,0.119524,0.38792,0.0005,conv,cub
116,2.120351,0.148869,0.487112,0.095704,0.375585,0.0005,conv,cub
117,2.126404,0.146239,0.450289,0.083794,0.373883,0.0005,conv,cub
118,2.127992,0.160968,0.501841,0.091876,0.368354,0.0005,conv,cub
119,2.115614,0.166228,0.499737,0.090174,0.353041,0.0005,conv,cub
120,2.106991,0.163598,0.503945,0.088048,0.352616,0.0005,conv,cub
121,2.110104,0.149395,0.487638,0.105062,0.365802,0.0005,conv,cub
122,2.110815,0.144135,0.467123,0.087197,0.353467,0.0005,conv,cub
123,2.145792,0.113624,0.405576,0.07869,0.29647,0.0005,conv,cub
124,2.123942,0.163598,0.477117,0.076989,0.333475,0.0005,conv,cub
125,2.103735,0.157286,0.476591,0.09145,0.350915,0.0005,conv,cub
126,2.111238,0.166754,0.496055,0.087622,0.323692,0.0005,conv,cub
127,2.118012,0.145713,0.446607,0.079966,0.306253,0.0005,conv,cub
128,2.131551,0.10363,0.394529,0.07869,0.320289,0.0005,conv,cub
129,2.226885,0.064177,0.256707,0.090174,0.308379,0.0005,conv,cub
130,2.18241,0.098895,0.356654,0.081242,0.303275,0.0005,conv,cub
131,2.173538,0.120989,0.392425,0.099532,0.310932,0.0005,conv,cub
132,2.123404,0.145713,0.43819,0.088048,0.309655,0.0005,conv,cub
