epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,19.868127,0.006312,0.03051,0.025521,0.126755,0.0005,fc+conv,cub
2,6.434059,0.00526,0.032088,0.025521,0.11527,0.0005,fc+conv,cub
3,6.264212,0.00526,0.035771,0.017439,0.118248,0.0005,fc+conv,cub
4,6.210159,0.007891,0.042083,0.017439,0.119098,0.0005,fc+conv,cub
5,6.180184,0.017359,0.042083,0.017439,0.119098,0.0005,fc+conv,cub
6,6.150269,0.017885,0.068385,0.02467,0.113569,0.0005,fc+conv,cub
7,6.031076,0.019463,0.088375,0.022969,0.169715,0.0005,fc+conv,cub
8,5.693226,0.032088,0.127827,0.0302,0.219056,0.0005,fc+conv,cub
9,5.434694,0.036297,0.144135,0.045938,0.245853,0.0005,fc+conv,cub
10,5.25797,0.045765,0.190426,0.05402,0.21778,0.0005,fc+conv,cub
11,5.128204,0.064177,0.244082,0.062952,0.231816,0.0005,fc+conv,cub
12,4.937647,0.101526,0.333509,0.075287,0.276478,0.0005,fc+conv,cub
13,4.612953,0.12888,0.459232,0.074436,0.304977,0.0005,fc+conv,cub
14,4.310294,0.158338,0.483956,0.098256,0.317737,0.0005,fc+conv,cub
15,4.134552,0.18464,0.537086,0.096555,0.324117,0.0005,fc+conv,cub
16,3.915479,0.205681,0.581799,0.0906,0.330923,0.0005,fc+conv,cub
17,3.754575,0.225671,0.621252,0.094853,0.33305,0.0005,fc+conv,cub
18,3.593842,0.26565,0.670174,0.095704,0.34496,0.0005,fc+conv,cub
19,3.400851,0.299316,0.699632,0.092301,0.352191,0.0005,fc+conv,cub
20,3.202407,0.336665,0.717517,0.09145,0.34581,0.0005,fc+conv,cub
21,3.035974,0.362967,0.743293,0.098256,0.365802,0.0005,fc+conv,cub
22,2.886813,0.394003,0.762756,0.099957,0.356019,0.0005,fc+conv,cub
23,2.735979,0.40505,0.776959,0.098256,0.367929,0.0005,fc+conv,cub
24,2.657484,0.422935,0.789058,0.097405,0.374734,0.0005,fc+conv,cub
25,2.509382,0.439769,0.807996,0.096129,0.375585,0.0005,fc+conv,cub
26,2.399323,0.455024,0.81536,0.10336,0.381965,0.0005,fc+conv,cub
27,2.330198,0.461336,0.820095,0.099107,0.388771,0.0005,fc+conv,cub
28,2.183707,0.483956,0.836402,0.101659,0.389196,0.0005,fc+conv,cub
29,2.078639,0.496055,0.844292,0.104211,0.392174,0.0005,fc+conv,cub
30,2.011316,0.505523,0.841136,0.108039,0.388771,0.0005,fc+conv,cub
31,1.914052,0.527091,0.843766,0.105912,0.393024,0.0005,fc+conv,cub
32,1.798118,0.520779,0.854287,0.109741,0.400681,0.0005,fc+conv,cub
33,1.716534,0.531825,0.853761,0.113143,0.401531,0.0005,fc+conv,cub
34,1.637741,0.53919,0.855339,0.110166,0.401106,0.0005,fc+conv,cub
35,1.563006,0.543398,0.859548,0.113143,0.397703,0.0005,fc+conv,cub
36,1.476837,0.550763,0.857969,0.110166,0.40621,0.0005,fc+conv,cub
37,1.455234,0.551815,0.863756,0.109315,0.407061,0.0005,fc+conv,cub
38,1.350551,0.557601,0.861652,0.111442,0.41812,0.0005,fc+conv,cub
39,1.26895,0.556549,0.863756,0.112293,0.419396,0.0005,fc+conv,cub
40,1.212466,0.553919,0.862704,0.111017,0.419396,0.0005,fc+conv,cub
41,1.139385,0.556023,0.8606,0.116121,0.41259,0.0005,fc+conv,cub
42,1.083761,0.562336,0.865334,0.119524,0.424926,0.0005,fc+conv,cub
43,1.066175,0.562862,0.864808,0.118248,0.418545,0.0005,fc+conv,cub
44,0.968202,0.563388,0.866912,0.116972,0.420672,0.0005,fc+conv,cub
45,0.907284,0.565492,0.862704,0.116546,0.418545,0.0005,fc+conv,cub
46,0.867316,0.565492,0.860074,0.113994,0.415993,0.0005,fc+conv,cub
47,0.837862,0.56181,0.862178,0.117822,0.415142,0.0005,fc+conv,cub
48,0.771734,0.565492,0.865334,0.115695,0.419396,0.0005,fc+conv,cub
49,0.724088,0.563388,0.860074,0.116972,0.425351,0.0005,fc+conv,cub
50,0.706367,0.566544,0.850605,0.116546,0.425351,0.0005,fc+conv,cub
51,0.65306,0.56707,0.859548,0.119098,0.424075,0.0005,fc+conv,cub
52,0.579291,0.563914,0.851131,0.119524,0.428328,0.0005,fc+conv,cub
53,0.540475,0.562862,0.861126,0.119098,0.426202,0.0005,fc+conv,cub
54,0.515088,0.566018,0.854287,0.119524,0.428328,0.0005,fc+conv,cub
55,0.467219,0.562336,0.857443,0.121225,0.433858,0.0005,fc+conv,cub
56,0.430099,0.558653,0.849027,0.1208,0.424926,0.0005,fc+conv,cub
57,0.391381,0.557075,0.852709,0.119524,0.427903,0.0005,fc+conv,cub
58,0.359126,0.564966,0.851657,0.1208,0.427478,0.0005,fc+conv,cub
59,0.336926,0.551815,0.850079,0.120374,0.433007,0.0005,fc+conv,cub
60,0.307797,0.556549,0.846923,0.124202,0.43088,0.0005,fc+conv,cub
61,0.291227,0.562862,0.844292,0.119098,0.436835,0.0005,fc+conv,cub
62,0.274021,0.553919,0.852183,0.122926,0.427903,0.0005,fc+conv,cub
63,0.268416,0.560757,0.842188,0.12165,0.434283,0.0005,fc+conv,cub
64,0.245523,0.556023,0.847449,0.121225,0.431306,0.0005,fc+conv,cub
65,0.256611,0.552341,0.850079,0.123352,0.440238,0.0005,fc+conv,cub
66,0.232385,0.557601,0.845871,0.118248,0.435134,0.0005,fc+conv,cub
67,0.195874,0.552341,0.84324,0.122076,0.432582,0.0005,fc+conv,cub
68,0.163484,0.554971,0.843766,0.119524,0.438111,0.0005,fc+conv,cub
69,0.14165,0.551289,0.840084,0.121225,0.435985,0.0005,fc+conv,cub
70,0.132271,0.560757,0.842714,0.12718,0.440238,0.0005,fc+conv,cub
71,0.11914,0.555497,0.843766,0.12165,0.437686,0.0005,fc+conv,cub
72,0.107196,0.559705,0.839558,0.122076,0.435134,0.0005,fc+conv,cub
73,0.100057,0.554445,0.842714,0.122926,0.443216,0.0005,fc+conv,cub
74,0.091328,0.560757,0.836928,0.122926,0.436835,0.0005,fc+conv,cub
75,0.073948,0.557075,0.84061,0.126329,0.441514,0.0005,fc+conv,cub
76,0.070748,0.553393,0.841136,0.125904,0.441089,0.0005,fc+conv,cub
77,0.06276,0.556549,0.842714,0.125053,0.441514,0.0005,fc+conv,cub
78,0.054383,0.559179,0.83272,0.125904,0.440238,0.0005,fc+conv,cub
79,0.049261,0.559179,0.840084,0.128881,0.439813,0.0005,fc+conv,cub
80,0.044667,0.556023,0.83798,0.125053,0.445342,0.0005,fc+conv,cub
81,0.04144,0.557075,0.838506,0.126755,0.437261,0.0005,fc+conv,cub
82,0.038207,0.557075,0.836402,0.125904,0.443216,0.0005,fc+conv,cub
83,0.037051,0.558127,0.837454,0.125053,0.438537,0.0005,fc+conv,cub
84,0.032734,0.555497,0.83798,0.122926,0.440238,0.0005,fc+conv,cub
85,0.031012,0.556023,0.833772,0.126755,0.445768,0.0005,fc+conv,cub
86,0.029676,0.553393,0.835876,0.123777,0.444917,0.0005,fc+conv,cub
87,0.028064,0.557601,0.836928,0.125479,0.444917,0.0005,fc+conv,cub
88,0.023305,0.558127,0.835876,0.126329,0.445342,0.0005,fc+conv,cub
89,0.021597,0.556023,0.83535,0.124628,0.444917,0.0005,fc+conv,cub
90,0.021312,0.553919,0.83535,0.12718,0.446193,0.0005,fc+conv,cub
91,0.018857,0.552867,0.83798,0.124202,0.447044,0.0005,fc+conv,cub
92,0.018258,0.554445,0.834298,0.122926,0.452573,0.0005,fc+conv,cub
