epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
76,1.873066,0.290494,0.641065,0.107641,0.330731,0.0005,fc+conv,flowers
77,1.808841,0.331559,0.657795,0.11768,0.354155,0.0005,fc+conv,flowers
78,1.877881,0.302662,0.637262,0.109314,0.36754,0.0005,fc+conv,flowers
79,1.795128,0.33384,0.675285,0.123257,0.345231,0.0005,fc+conv,flowers
80,1.85703,0.317871,0.657034,0.102064,0.373675,0.0005,fc+conv,flowers
81,1.799481,0.324715,0.685171,0.111545,0.377022,0.0005,fc+conv,flowers
82,1.832674,0.323194,0.673764,0.097602,0.376464,0.0005,fc+conv,flowers
83,1.779699,0.356654,0.704943,0.114334,0.382599,0.0005,fc+conv,flowers
84,1.878001,0.313308,0.656274,0.102621,0.364752,0.0005,fc+conv,flowers
85,1.763994,0.336882,0.714068,0.11266,0.324038,0.0005,fc+conv,flowers
86,1.790606,0.346008,0.704183,0.119353,0.351924,0.0005,fc+conv,flowers
87,1.740065,0.34981,0.730038,0.126046,0.369771,0.0005,fc+conv,flowers
