epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
93,0.194119,0.732459,0.914785,,,0.0005,fc+conv,flowers
94,0.191819,0.731974,0.91697,,,0.0005,fc+conv,flowers
95,0.181677,0.732702,0.914057,,,0.0005,fc+conv,flowers
96,0.170538,0.732217,0.917456,,,0.0005,fc+conv,flowers
97,0.165036,0.732945,0.918184,,,0.0005,fc+conv,flowers
98,0.173946,0.733188,0.915999,,,0.0005,fc+conv,flowers
99,0.163313,0.734644,0.917456,,,0.0005,fc+conv,flowers
100,0.159011,0.739257,0.918427,,,0.0005,fc+conv,flowers
101,0.143878,0.734159,0.913328,,,0.0005,fc+conv,flowers
102,0.143408,0.732459,0.914057,,,0.0005,fc+conv,flowers
103,0.145213,0.731003,0.915271,,,0.0005,fc+conv,flowers
104,0.14619,0.733188,0.913086,,,0.0005,fc+conv,flowers
105,0.14441,0.736829,0.914542,,,0.0005,fc+conv,flowers
106,0.13287,0.73076,0.911872,,,0.0005,fc+conv,flowers
107,0.138295,0.733673,0.912843,,,0.0005,fc+conv,flowers
108,0.119576,0.7395,0.912115,,,0.0005,fc+conv,flowers
109,0.111535,0.7378,0.913086,,,0.0005,fc+conv,flowers
110,0.114435,0.7378,0.90993,,,0.0005,fc+conv,flowers
111,0.111881,0.7395,0.912843,,,0.0005,fc+conv,flowers
112,0.105599,0.736344,0.9126,,,0.0005,fc+conv,flowers
113,0.108788,0.738772,0.911872,,,0.0005,fc+conv,flowers
114,0.11338,0.7395,0.909201,,,0.0005,fc+conv,flowers
115,0.105633,0.740957,0.9126,,,0.0005,fc+conv,flowers
116,0.103972,0.7378,0.914057,,,0.0005,fc+conv,flowers
117,0.10293,0.740714,0.909444,,,0.0005,fc+conv,flowers
118,0.100661,0.740228,0.912115,,,0.0005,fc+conv,flowers
119,0.098855,0.738772,0.915028,,,0.0005,fc+conv,flowers
120,0.104685,0.739985,0.908958,,,0.0005,fc+conv,flowers
121,0.099424,0.736101,0.90993,,,0.0005,fc+conv,flowers
122,0.099634,0.741442,0.913571,,,0.0005,fc+conv,flowers
123,0.096349,0.740957,0.912115,,,0.0005,fc+conv,flowers
124,0.090485,0.740957,0.90993,,,0.0005,fc+conv,flowers
125,0.090795,0.739257,0.909201,,,0.0005,fc+conv,flowers
126,0.092558,0.741685,0.9143,,,0.0005,fc+conv,flowers
127,0.092734,0.740228,0.909687,,,0.0005,fc+conv,flowers
128,0.086762,0.744113,0.911872,,,0.0005,fc+conv,flowers
129,0.085028,0.74217,0.912357,,,0.0005,fc+conv,flowers
130,0.09336,0.741199,0.911143,,,0.0005,fc+conv,flowers
131,0.089967,0.739743,0.910658,,,0.0005,fc+conv,flowers
132,0.083383,0.741442,0.913086,,,0.0005,fc+conv,flowers
133,0.083912,0.743142,0.912843,,,0.0005,fc+conv,flowers
134,0.089556,0.736101,0.909687,,,0.0005,fc+conv,flowers
135,0.085173,0.740471,0.908473,,,0.0005,fc+conv,flowers
136,0.084262,0.737072,0.913571,,,0.0005,fc+conv,flowers
137,0.088891,0.736101,0.909201,,,0.0005,fc+conv,flowers
138,0.095991,0.735858,0.907502,,,0.0005,fc+conv,flowers
139,0.088642,0.73513,0.909687,,,0.0005,fc+conv,flowers
140,0.084252,0.7395,0.910415,,,0.0005,fc+conv,flowers
141,0.082562,0.735858,0.908716,,,0.0005,fc+conv,flowers
142,0.085243,0.737558,0.910172,,,0.0005,fc+conv,flowers
143,0.087786,0.740471,0.909687,,,0.0005,fc+conv,flowers
144,0.086515,0.739743,0.908473,,,0.0005,fc+conv,flowers
145,0.086162,0.7395,0.907745,,,0.0005,fc+conv,flowers
146,0.084256,0.741685,0.910415,,,0.0005,fc+conv,flowers
147,0.085459,0.738772,0.908958,,,0.0005,fc+conv,flowers
148,0.087807,0.739257,0.907016,,,0.0005,fc+conv,flowers
