epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
77,0.40331,0.547607,0.839558,0.153977,0.549979,0.0005,fc+conv,cub
78,0.378669,0.544976,0.835876,0.15738,0.552531,0.0005,fc+conv,cub
79,0.355456,0.543398,0.836928,0.151,0.555934,0.0005,fc+conv,cub
80,0.33566,0.546554,0.841136,0.154828,0.555508,0.0005,fc+conv,cub
81,0.327755,0.53919,0.834298,0.153126,0.556359,0.0005,fc+conv,cub
82,0.315237,0.538138,0.841136,0.154828,0.548703,0.0005,fc+conv,cub
83,0.290824,0.540242,0.836928,0.153552,0.555934,0.0005,fc+conv,cub
84,0.276456,0.541294,0.836928,0.153126,0.55806,0.0005,fc+conv,cub
85,0.28677,0.538664,0.840084,0.155253,0.558911,0.0005,fc+conv,cub
86,0.284168,0.538138,0.832194,0.149298,0.555934,0.0005,fc+conv,cub
87,0.265767,0.54445,0.833246,0.153552,0.556784,0.0005,fc+conv,cub
88,0.235623,0.539716,0.835876,0.156104,0.552105,0.0005,fc+conv,cub
89,0.212866,0.543924,0.831142,0.157805,0.558911,0.0005,fc+conv,cub
90,0.188528,0.54182,0.834824,0.152276,0.552105,0.0005,fc+conv,cub
91,0.17596,0.543924,0.834298,0.153126,0.555508,0.0005,fc+conv,cub
92,0.164457,0.534982,0.832194,0.153977,0.549979,0.0005,fc+conv,cub
93,0.152218,0.531299,0.83272,0.153552,0.556359,0.0005,fc+conv,cub
94,0.145391,0.537612,0.834824,0.155253,0.55806,0.0005,fc+conv,cub
95,0.134902,0.540768,0.832194,0.155253,0.552956,0.0005,fc+conv,cub
96,0.127587,0.543398,0.833246,0.156954,0.560187,0.0005,fc+conv,cub
97,0.121737,0.537086,0.831142,0.154402,0.552956,0.0005,fc+conv,cub
98,0.109805,0.540768,0.834298,0.155253,0.555508,0.0005,fc+conv,cub
99,0.110136,0.537086,0.831142,0.153126,0.553807,0.0005,fc+conv,cub
100,0.108378,0.540242,0.831668,0.154402,0.550829,0.0005,fc+conv,cub
101,0.129186,0.532877,0.824829,0.151425,0.5453,0.0005,fc+conv,cub
102,0.151841,0.53656,0.833246,0.154402,0.558486,0.0005,fc+conv,cub
103,0.157199,0.538138,0.828511,0.148447,0.550404,0.0005,fc+conv,cub
104,0.234109,0.540768,0.826933,0.153552,0.549553,0.0005,fc+conv,cub
105,0.502367,0.541294,0.822725,0.151425,0.55721,0.0005,fc+conv,cub
106,0.469335,0.537086,0.825881,0.155678,0.555083,0.0005,fc+conv,cub
107,0.355234,0.53919,0.834824,0.159932,0.548277,0.0005,fc+conv,cub
108,0.19292,0.536034,0.823777,0.154828,0.553382,0.0005,fc+conv,cub
109,0.108947,0.54182,0.833772,0.159081,0.557635,0.0005,fc+conv,cub
110,0.084287,0.545502,0.833772,0.153126,0.553807,0.0005,fc+conv,cub
111,0.064378,0.542872,0.831142,0.156529,0.556359,0.0005,fc+conv,cub
112,0.056527,0.546554,0.830615,0.153977,0.55721,0.0005,fc+conv,cub
113,0.050068,0.540768,0.831668,0.15738,0.555508,0.0005,fc+conv,cub
114,0.047629,0.543924,0.832194,0.156529,0.559762,0.0005,fc+conv,cub
115,0.043919,0.543398,0.829563,0.156954,0.55721,0.0005,fc+conv,cub
116,0.041363,0.542872,0.832194,0.156104,0.557635,0.0005,fc+conv,cub
117,0.039621,0.543924,0.829563,0.156529,0.556359,0.0005,fc+conv,cub
118,0.037718,0.548133,0.83272,0.153552,0.556784,0.0005,fc+conv,cub
119,0.035784,0.546028,0.828511,0.153126,0.55806,0.0005,fc+conv,cub
120,0.033976,0.545502,0.830615,0.153552,0.558486,0.0005,fc+conv,cub
121,0.032543,0.54182,0.830615,0.152276,0.560613,0.0005,fc+conv,cub
122,0.030882,0.543398,0.831668,0.152276,0.556784,0.0005,fc+conv,cub
123,0.029683,0.545502,0.828511,0.15185,0.55806,0.0005,fc+conv,cub
124,0.028842,0.546554,0.831142,0.153126,0.558911,0.0005,fc+conv,cub
125,0.027368,0.543398,0.831668,0.153126,0.558911,0.0005,fc+conv,cub
126,0.026335,0.542346,0.831668,0.153552,0.560613,0.0005,fc+conv,cub
127,0.025311,0.543924,0.830089,0.151,0.560613,0.0005,fc+conv,cub
